식별번호,캐릭터 이름,캐릭터 레벨,캐릭터 레벨업 필요경험치,캐릭터 체력,캐릭터 보호막,캐릭터 공격력,캐릭터 이동속도,카드 선택 가능 레벨
CharacterId,CharacterType,CharacterLevel,CharacterMaxExp,CharacterHp,CharacterShield,CharacterDamage,CharacterSpeed,CardTrigger
C000,0,0,50,15,10,5,10,0
C001,0,1,100,20,15,6,10,1
C002,0,2,200,25,20,7,10,1
C003,0,3,300,30,25,8,10,1
C004,0,4,400,35,30,9,10,1
C005,0,5,500,40,35,10,10,1
C006,0,6,600,45,40,11,10,1
C007,0,7,700,50,45,12,10,1
C008,0,8,800,55,50,13,10,1
C009,0,9,900,60,55,14,10,1
C010,0,10,1000,65,60,15,10,1
C011,0,11,1100,70,65,16,10,1
C012,0,12,1200,75,70,17,10,1
C013,0,13,1300,80,75,18,10,1
C014,0,14,1400,85,80,19,10,1
C015,0,15,1500,90,85,20,10,1
C016,0,16,1600,95,90,21,10,1
C017,0,17,1700,100,95,22,10,1
C018,0,18,1800,105,100,23,10,1
C019,0,19,1900,110,105,24,10,1
C020,0,20,2000,115,110,25,10,1
C021,0,21,2100,120,115,26,10,1
C022,0,22,2200,125,120,27,10,1
C023,0,23,2300,130,125,28,10,1
C024,0,24,2400,135,130,29,10,1
C025,0,25,2500,140,135,30,10,1
C026,0,26,2600,145,140,31,10,1
C027,0,27,2700,150,145,32,10,1
C028,0,28,2800,155,150,33,10,1
C029,0,29,2900,160,155,34,10,1
C030,0,30,3000,165,160,35,10,1
C100,1,0,50,10,10,10,10,0
C101,1,1,100,15,15,11,10,1
C102,1,2,200,20,20,12,10,1
C103,1,3,300,25,25,13,10,1
C104,1,4,400,30,30,14,10,1
C105,1,5,500,35,35,15,10,1
C106,1,6,600,40,40,16,10,1
C107,1,7,700,45,45,17,10,1
C108,1,8,800,50,50,18,10,1
C109,1,9,900,55,55,19,10,1
C110,1,10,1000,60,60,20,10,1
C111,1,11,1100,65,65,21,10,1
C112,1,12,1200,70,70,22,10,1
C113,1,13,1300,75,75,23,10,1
C114,1,14,1400,80,80,24,10,1
C115,1,15,1500,85,85,25,10,1
C116,1,16,1600,90,90,26,10,1
C117,1,17,1700,95,95,27,10,1
C118,1,18,1800,100,100,28,10,1
C119,1,19,1900,105,105,29,10,1
C120,1,20,2000,110,110,30,10,1
C121,1,21,2100,115,115,31,10,1
C122,1,22,2200,120,120,32,10,1
C123,1,23,2300,125,125,33,10,1
C124,1,24,2400,130,130,34,10,1
C125,1,25,2500,135,135,35,10,1
C126,1,26,2600,140,140,36,10,1
C127,1,27,2700,145,145,37,10,1
C128,1,28,2800,150,150,38,10,1
C129,1,29,2900,155,155,39,10,1
C130,1,30,3000,160,160,40,10,1
C200,2,0,50,10,15,5,10,0
C201,2,1,100,15,20,6,10,1
C202,2,2,200,20,25,7,10,1
C203,2,3,300,25,30,8,10,1
C204,2,4,400,30,35,9,10,1
C205,2,5,500,35,40,10,10,1
C206,2,6,600,40,45,11,10,1
C207,2,7,700,45,50,12,10,1
C208,2,8,800,50,55,13,10,1
C209,2,9,900,55,60,14,10,1
C210,2,10,1000,60,65,15,10,1
C211,2,11,1100,65,70,16,10,1
C212,2,12,1200,70,75,17,10,1
C213,2,13,1300,75,80,18,10,1
C214,2,14,1400,80,85,19,10,1
C215,2,15,1500,85,90,20,10,1
C216,2,16,1600,90,95,21,10,1
C217,2,17,1700,95,100,22,10,1
C218,2,18,1800,100,105,23,10,1
C219,2,19,1900,105,110,24,10,1
C220,2,20,2000,110,115,25,10,1
C221,2,21,2100,115,120,26,10,1
C222,2,22,2200,120,125,27,10,1
C223,2,23,2300,125,130,28,10,1
C224,2,24,2400,130,135,29,10,1
C225,2,25,2500,135,140,30,10,1
C226,2,26,2600,140,145,31,10,1
C227,2,27,2700,145,150,32,10,1
C228,2,28,2800,150,155,33,10,1
C229,2,29,2900,155,160,34,10,1
C230,2,30,3000,160,165,35,10,1
