식별 번호,몬스터 강화 단계,몬스터 이름,몬스터고유번호,몬스터 종류,몬스터 스킬명(한글),몬스터 스킬 효과,몬스터 스킬 공격력,몬스터스킬쿨타임,몬스터스킬타입,몬스터 스킬 범위 타입,몬스터 스킬 기본 범위,몬스터스킬공격속도
MonsterSkillId,MonsterPowerStep,MonsterName,MonsterNumber,MonsterKind,MonsterSkillName,MonsterDescription,MonsterSkillPower,MonsterSkillCoolTime,MonsterSkillType,MonsterSkillRangeType,MonsterSkillRange1,MonsterSkillSpeed
MS0101005,1,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",5,1,0,0,2,3
MS0201010,2,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",10,1,0,0,2,3
MS0301015,3,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",15,1,0,0,2,3
MS0401020,4,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",20,1,0,0,2,3
MS0501025,5,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",25,1,0,0,2,3
MS0601030,6,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",30,1,0,0,2,3
MS0701035,7,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",35,1,0,0,2,3
MS0801040,8,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",40,1,0,0,2,3
MS0901045,9,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",45,1,0,0,2,3
MS1001050,10,bat,1,1,몸통박치기,"캐릭터에게 다가가 부딪힌다. 캐릭터에게 3의 추가 데미지를 주고, 몬스터의 체력 +3 회복",50,1,0,0,2,3
MS0102005,1,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,5,1,0,0,1.5,2
MS0202010,2,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,10,1,0,0,1.5,2
MS0302015,3,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,15,1,0,0,1.5,2
MS0402020,4,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,20,1,0,0,1.5,2
MS0502025,5,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,25,1,0,0,1.5,2
MS0602030,6,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,30,1,0,0,1.5,2
MS0702035,7,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,35,1,0,0,1.5,2
MS0802040,8,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,40,1,0,0,1.5,2
MS0902045,9,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,45,1,0,0,1.5,2
MS1002050,10,crab,2,1,집게 휘두르기,캐릭터에게 집게를 휘두른다.,50,1,0,0,1.5,2
MS0103005,1,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,5,1,0,1,3,3
MS0203010,2,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,10,1,0,1,3,1
MS0303015,3,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,15,1,0,1,3,1
MS0403020,4,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,20,1,0,1,3,1
MS0503025,5,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,25,1,0,1,3,1
MS0603030,6,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,30,1,0,1,3,1
MS0703035,7,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,35,1,0,1,3,1
MS0803040,8,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,40,1,0,1,3,1
MS0903045,9,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,45,1,0,1,3,1
MS1003050,10,golem,3,1,충격파,캐릭터에게 30%확률로 1초 스턴(정지)효과를 주는 충격파를 발사한다.,50,1,0,1,3,1
MS0104005,1,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,5,1,0,0,1,3
MS0204010,2,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,10,1,0,0,1,3
MS0304015,3,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,15,1,0,0,1,3
MS0404020,4,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,20,1,0,0,1,3
MS0504025,5,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,25,1,0,0,1,3
MS0604030,6,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,30,1,0,0,1,3
MS0704035,7,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,35,1,0,0,1,3
MS0804040,8,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,40,1,0,0,1,3
MS0904045,9,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,45,1,0,0,1,3
MS1004050,10,rat,4,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,50,1,0,0,1,3
MS0105005,1,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,5,1,0,0,1,1
MS0205010,2,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,10,1,0,0,1,1
MS0305015,3,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,15,1,0,0,1,1
MS0405020,4,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,20,1,0,0,1,1
MS0505025,5,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,25,1,0,0,1,1
MS0605030,6,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,30,1,0,0,1,1
MS0705035,7,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,35,1,0,0,1,1
MS0805040,8,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,40,1,0,0,1,1
MS0905045,9,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,45,1,0,0,1,1
MS1005050,10,skull,5,1,몸통박치기,캐릭터에게 다가가 부딪힌다.,50,1,0,0,1,1
MS0106005,1,spkied slime,6,1,진공파,캐릭터에게 30%확률로 1초마다 3의 지속 데미지를 주는 진공파를 발사한다.,5,1,0,1,2,2
MS0206010,2,spkied slime,6,1,진공파,캐릭터에게 30%확률로 1초마다 3의 지속 데미지를 주는 진공파를 발사한다.,10,1,0,1,2,2
MS0306015,3,spkied slime,6,1,진공파,캐릭터에게 30%확률로 1초마다 3의 지속 데미지를 주는 진공파를 발사한다.,15,1,0,1,2,2
MS0406020,4,spkied slime,6,1,진공파,캐릭터에게 30%확률로 1초마다 3의 지속 데미지를 주는 진공파를 발사한다.,20,1,0,1,2,2
MS0506025,5,spkied slime,6,1,진공파,캐릭터에게 30%확률로 1초마다 3의 지속 데미지를 주는 진공파를 발사한다.,25,1,0,1,2,2
