식별번호,캐릭터 타입,스킬 인덱스,스킬 타입,스킬명 (한글),스킬 효과,스킬 사거리,스킬 수치,스킬 레벨
SkillId,characterType,skillIndex,skillType,skillName,skillDescription,skillRange,skillEffectValue,SkillLevel
S0001,0,0,0,내려치기,검을 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 1초 스턴 효과를 줍니다,3,5,1
S0002,0,0,0,내려치기,검을 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 2초 스턴 효과를 줍니다,3,10,2
S0003,0,0,0,내려치기,검을 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 3초 스턴 효과를 줍니다,3,15,3
S0004,0,0,0,내려치기,검을 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 4초 스턴 효과를 줍니다,3,20,4
S0005,0,0,0,내려치기,검을 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 5초 스턴 효과를 줍니다,3,25,5
S0011,0,1,1,횡으로 베기,검을 횡으로 벱니다. 범위 안 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 10 감소,6,10,1
S0012,0,1,1,횡으로 베기,검을 횡으로 벱니다. 범위 안 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 11 감소,6,15,2
S0013,0,1,1,횡으로 베기,검을 횡으로 벱니다. 범위 안 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 12 감소,6,20,3
S0014,0,1,1,횡으로 베기,검을 횡으로 벱니다. 범위 안 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 13 감소,6,25,4
S0015,0,1,1,횡으로 베기,검을 횡으로 벱니다. 범위 안 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 14 감소,6,30,5
S0021,0,2,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다. 범위 안 몬스터 전체에게 3초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 30 감소,6,20,1
S0022,0,2,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다. 범위 안 몬스터 전체에게 3초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 31 감소,6,25,2
S0023,0,2,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다. 범위 안 몬스터 전체에게 3초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 32 감소,6,30,3
S0024,0,2,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다. 범위 안 몬스터 전체에게 3초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 33 감소,6,35,4
S0025,0,2,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다. 범위 안 몬스터 전체에게 3초 출혈을 줍니다. 출혈시 몬스터 hp 1초에 34 감소,6,40,5
S0031,0,3,1,올려치기,검을 위로 올려칩니다. 스킬 범위 안 몬스터 전체가 넉백합니다. 넉백시 몬스터 hp10 감소합니다,4,15,1
S0032,0,3,1,올려치기,검을 위로 올려칩니다. 스킬 범위 안 몬스터 전체가 넉백합니다. 넉백시 몬스터 hp11 감소합니다,4,20,2
S0033,0,3,1,올려치기,검을 위로 올려칩니다. 스킬 범위 안 몬스터 전체가 넉백합니다. 넉백시 몬스터 hp12 감소합니다,4,25,3
S0034,0,3,1,올려치기,검을 위로 올려칩니다. 스킬 범위 안 몬스터 전체가 넉백합니다. 넉백시 몬스터 hp13 감소합니다,4,30,4
S0035,0,3,1,올려치기,검을 위로 올려칩니다. 스킬 범위 안 몬스터 전체가 넉백합니다. 넉백시 몬스터 hp14 감소합니다,4,35,5
S0041,0,4,1,찌르기,앞으로 힘껏 찌릅니다. 범위 안 전체 몬스터에게 1초 출혈을 줍니다. 1초당 몬스터 hp 10 감소합니다,4,10,1
S0042,0,4,1,찌르기,앞으로 힘껏 찌릅니다. 범위 안 전체 몬스터에게 1초 출혈을 줍니다. 1초당 몬스터 hp 11 감소합니다,4,15,2
S0043,0,4,1,찌르기,앞으로 힘껏 찌릅니다. 범위 안 전체 몬스터에게 1초 출혈을 줍니다. 1초당 몬스터 hp 12 감소합니다,4,20,3
S0044,0,4,1,찌르기,앞으로 힘껏 찌릅니다. 범위 안 전체 몬스터에게 1초 출혈을 줍니다. 1초당 몬스터 hp 13 감소합니다,4,25,4
S0045,0,4,1,찌르기,앞으로 힘껏 찌릅니다. 범위 안 전체 몬스터에게 1초 출혈을 줍니다. 1초당 몬스터 hp 14 감소합니다,4,30,5
S0051,0,5,1,공중베기,점프해서 위에서 아래로 검으로 벱니다. 스킬 범위 내 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp는 1초당 10 감소합니다,4,10,1
S0052,0,5,1,공중베기,점프해서 위에서 아래로 검으로 벱니다. 스킬 범위 내 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp는 1초당 11 감소합니다,4,15,2
S0053,0,5,1,공중베기,점프해서 위에서 아래로 검으로 벱니다. 스킬 범위 내 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp는 1초당 12 감소합니다,4,20,3
S0054,0,5,1,공중베기,점프해서 위에서 아래로 검으로 벱니다. 스킬 범위 내 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp는 1초당 13 감소합니다,4,25,4
S0055,0,5,1,공중베기,점프해서 위에서 아래로 검으로 벱니다. 스킬 범위 내 몬스터 전체에게 1초 출혈을 줍니다. 출혈시 몬스터 hp는 1초당 14 감소합니다,4,30,5
S0061,0,6,1,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다. 스킬 범위 안 몬스터 전체에게 1초 스턴 효과를 줍니다,6,20,1
S0062,0,6,1,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다. 스킬 범위 안 몬스터 전체에게 2초 스턴 효과를 줍니다,6,25,2
S0063,0,6,1,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다. 스킬 범위 안 몬스터 전체에게 3초 스턴 효과를 줍니다,6,30,3
S0064,0,6,1,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다. 스킬 범위 안 몬스터 전체에게 4초 스턴 효과를 줍니다,6,35,4
S0065,0,6,1,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다. 스킬 범위 안 몬스터 전체에게 5초 스턴 효과를 줍니다,6,40,5
S0071,0,7,1,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다. 스킬 범위 안 몬스터 전체를 넉백합니다. 넉백시 몬스터 hp 25 감소합니다,6,10,1
S0072,0,7,1,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다. 스킬 범위 안 몬스터 전체를 넉백합니다. 넉백시 몬스터 hp 26 감소합니다,6,15,2
S0073,0,7,1,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다. 스킬 범위 안 몬스터 전체를 넉백합니다. 넉백시 몬스터 hp 27 감소합니다,6,20,3
S0074,0,7,1,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다. 스킬 범위 안 몬스터 전체를 넉백합니다. 넉백시 몬스터 hp 28 감소합니다,6,25,4
S0075,0,7,1,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다. 스킬 범위 안 몬스터 전체를 넉백합니다. 넉백시 몬스터 hp 29 감소합니다,6,30,5
S0081,0,8,2,전사의 힘,정신을 집중해 공격력을 상승합니다,0,5,1
S0082,0,8,2,전사의 힘,정신을 집중해 공격력을 상승합니다,0,6,2
S0083,0,8,2,전사의 힘,정신을 집중해 공격력을 상승합니다,0,7,3
